step,train_margin_mean,train_margin_min,train_margin_q01,train_margin_q05,train_margin_q25,train_margin_median,train_margin_q75,train_margin_q95,train_margin_q99,test_margin_mean,test_margin_min,test_margin_q01,test_margin_q05,test_margin_q25,test_margin_median,test_margin_q75,test_margin_q95,test_margin_q99
17750,5.156689541725728,2.43719482421875,3.012154846191406,3.533213424682617,4.295658111572266,4.9228973388671875,5.660196304321289,7.784288024902341,10.504626922607423,4.550344401625424,-21.975318908691406,-1.9104007720947265,1.4935226440429688,3.6995010375976562,4.62945556640625,5.481000900268555,7.483948707580566,10.107864379882821
17800,5.4779101657385905,2.8830032348632812,3.4561227416992186,3.909166717529297,4.652462005615234,5.2456512451171875,5.923641204833984,8.012371063232422,10.79601745605469,4.860735465227776,-22.266380310058594,-2.028887176513672,1.8623523712158203,4.04246711730957,4.942005157470703,5.764228820800781,7.8501996994018555,10.644781875610361
17850,5.645159929951169,3.0069351196289062,3.742642059326172,4.15484390258789,4.866329193115234,5.429859161376953,6.069904327392578,7.947460174560543,10.96412536621094,5.023313134518069,-21.59296417236328,-1.6410785675048827,2.0905532836914062,4.255964279174805,5.119335174560547,5.92193603515625,7.8224334716796875,10.644131088256838
17900,5.741501658386668,3.1231536865234375,3.886163635253906,4.326543807983398,5.007648468017578,5.564079284667969,6.147804260253906,7.843956756591796,10.903929138183594,5.124874860227762,-20.20441436767578,-1.5262317657470703,2.220696449279785,4.419424057006836,5.238191604614258,6.006195068359375,7.671842575073242,10.309873580932623
17950,5.80550231041504,3.221649169921875,3.988831253051758,4.444668960571289,5.110683441162109,5.645782470703125,6.21142578125,7.761865234374995,10.570717163085943,5.19791062909409,-18.788616180419922,-1.0845233917236325,2.439467430114746,4.549520492553711,5.323022842407227,6.053788185119629,7.580480575561523,10.006824493408207
18000,5.854232246749679,3.3348388671875,4.119847640991211,4.549186706542969,5.1946258544921875,5.707489013671875,6.250205993652344,7.7268104553222585,10.13526840209961,5.258829885030781,-16.958629608154297,-1.1159034729003903,2.5885305404663086,4.645770072937012,5.399467468261719,6.104962348937988,7.536931991577148,9.64445114135744
18050,5.9016462321487975,3.465484619140625,4.2046377563476565,4.647740173339844,5.293001174926758,5.763679504394531,6.314065933227539,7.668930816650382,9.76619613647461,5.317159070303116,-14.573192596435547,-0.6235456466674804,2.6972808837890625,4.72930908203125,5.467475891113281,6.138919830322266,7.466196060180664,9.370348167419433
18100,5.948737175642668,3.6232223510742188,4.318123474121093,4.747852325439453,5.358425140380859,5.836280822753906,6.369609832763672,7.572126007080078,9.313713684082032,5.373856056340401,-12.767414093017578,-0.21238365173339835,2.843425750732422,4.80678653717041,5.529514312744141,6.190213203430176,7.457487106323242,9.030148124694826
18150,5.993792437315937,3.815448760986328,4.409788284301758,4.838365173339843,5.432867050170898,5.893890380859375,6.4084014892578125,7.504258346557616,8.818032379150404,5.428004674610836,-12.989410400390625,0.10446147918701175,2.9695520401000977,4.887436866760254,5.601812362670898,6.239641189575195,7.389016151428223,8.723764038085946
18200,6.0343731097835445,4.034297943115234,4.523881607055664,4.918183135986328,5.505048751831055,5.950447082519531,6.448698043823242,7.488731765747071,8.560413513183597,5.478980512007559,-13.213951110839844,0.4925107955932618,3.1126651763916016,4.963109970092773,5.656360626220703,6.282147407531738,7.316730499267578,8.416388893127442
18250,6.0727180939166745,4.055019378662109,4.646243591308593,4.9955291748046875,5.579076766967773,6.0074310302734375,6.481025695800781,7.413006973266599,8.30942970275879,5.526725129206215,-13.430316925048828,0.715425491333008,3.2417516708374023,5.016582489013672,5.70359992980957,6.318294525146484,7.2499237060546875,8.241659545898441
18300,6.1088220827952675,4.101245880126953,4.717745819091797,5.063459014892578,5.646554946899414,6.0589599609375,6.509557723999023,7.342946243286132,8.11754898071289,5.571176184351208,-13.334770202636719,0.8092950820922853,3.3378868103027344,5.077424049377441,5.755380630493164,6.360021591186523,7.230391502380371,8.111597824096684
18350,-2.665797496519917,-11.864171028137207,-10.144217128753661,-7.414901399612427,-3.4915387630462646,-2.088008403778076,-1.2270946502685547,-0.25990610122680785,0.5221670055389405,-2.7358569270366058,-12.059514999389648,-10.224614477157592,-7.541309356689453,-3.570832908153534,-2.1199166774749756,-1.2649704217910767,-0.3215372562408447,0.46465165615081794
18400,-0.5339055758919007,-4.658304214477539,-3.001748032569885,-2.0106388092041017,-0.8963794708251953,-0.40628767013549805,-0.04005002975463867,0.45908274650573677,0.8502092361450198,-0.6998109324705588,-6.534214496612549,-3.6285734295845034,-2.370199978351593,-1.0692903995513916,-0.5376200675964355,-0.15771186351776123,0.34459400177001953,0.7053322315216073
18450,-0.01647019912168253,-6.632232666015625,-4.343139915466309,-1.4212505340576171,-0.37712669372558594,0.09502410888671875,0.5198912620544434,1.2807956695556628,1.8342157745361334,-0.21728663025618528,-8.739288330078125,-5.2763170242309565,-1.964961051940918,-0.6033110618591309,-0.03137397766113281,0.40572333335876465,1.1232905387878418,1.8129820823669438
18500,-0.1430058845522047,-9.024665832519531,-6.209182014465332,-3.8816453933715813,-0.8030462265014648,0.04109954833984375,0.8542461395263672,2.222324752807617,3.3223171234130877,-0.4033373874254865,-10.196359634399414,-6.829258441925049,-4.660130977630615,-1.0246152877807617,-0.11168098449707031,0.717097282409668,2.051647186279297,3.041164970397951
18550,1.6758060130926005,-3.201488494873047,-0.8138582611083984,-0.0308040618896484,0.9288845062255859,1.7302017211914062,2.3852405548095703,3.4085910797119126,4.11487419128418,1.28867345881555,-12.892864227294922,-2.6080001831054687,-0.8129482269287109,0.5721378326416016,1.4056158065795898,2.132382392883301,3.093337059020996,3.9342128753662133
18600,2.627746107094851,-2.1689605712890625,0.07020706176757809,0.8761188507080079,1.9405479431152344,2.7069664001464844,3.2922706604003906,4.2412376403808585,5.117410888671876,2.126162762765212,-16.295032501220703,-2.7122278213500977,-0.3929271697998047,1.399216651916504,2.3610992431640625,3.0807838439941406,4.00411319732666,4.946696472167971
18650,3.3444005219568256,-1.1681976318359375,0.9806082153320312,1.6593475341796875,2.6796646118164062,3.3752288818359375,4.012165069580078,4.975074386596678,5.928693923950196,2.7615947527451334,-14.458892822265625,-3.1133853912353513,-0.03073883056640625,2.063344955444336,3.018890380859375,3.8104000091552734,4.77155876159668,5.580925178527836
18700,3.865595789941549,-0.8955154418945312,1.5897624206542968,2.252557373046875,3.1897945404052734,3.8789749145507812,4.551639556884766,5.477165985107422,6.192526855468751,3.2260812292528036,-15.090389251708984,-3.428893661499023,0.2989368438720703,2.537609100341797,3.531078338623047,4.305431365966797,5.256750106811523,5.952088928222657
18750,4.2175492310251546,-0.5221710205078125,2.055317230224609,2.6368797302246096,3.545787811279297,4.22503662109375,4.904083251953125,5.720854949951171,6.465500793457032,3.5492636673508744,-16.04560089111328,-3.6216678619384766,0.5936908721923828,2.8972301483154297,3.8834228515625,4.649618148803711,5.6087188720703125,6.202058792114258
18800,4.457141610621266,-0.1730804443359375,2.3363482666015627,2.9033576965332033,3.7961997985839844,4.475799560546875,5.110054016113281,5.926676177978515,6.639922485351566,3.781772561500649,-16.750076293945312,-3.458782196044921,0.7703495025634766,3.1462345123291016,4.142738342285156,4.865705490112305,5.809852600097656,6.421646881103516
18850,4.62371249253402,0.14653778076171875,2.5789120483398436,3.0860328674316406,3.9794921875,4.642997741699219,5.2646331787109375,6.070410156249999,6.840023498535157,3.952027432681228,-17.105880737304688,-3.2445587158203115,0.9890556335449219,3.3216514587402344,4.298656463623047,5.016252517700195,5.938779830932617,6.589141464233399
18900,4.748265572820861,0.4800567626953125,2.719971160888672,3.2421028137207033,4.1309661865234375,4.781623840332031,5.369281768798828,6.156642150878906,6.9531324005126995,4.084659906131259,-17.191650390625,-2.8639415740966796,1.2333602905273438,3.4737319946289062,4.428291320800781,5.136508941650391,6.021633148193359,6.687495040893557
18950,4.848361829098254,0.9437484741210938,2.892417144775391,3.3776229858398437,4.236598968505859,4.879035949707031,5.442272186279297,6.244960784912109,7.098155212402347,4.1954796845466165,-17.13898468017578,-2.7036399841308594,1.4444541931152344,3.599781036376953,4.5433197021484375,5.221708297729492,6.111640930175781,6.831085968017581
19000,4.93392821572228,1.5250778198242188,3.0381915283203127,3.502820587158203,4.3310394287109375,4.955177307128906,5.51031494140625,6.299336242675781,7.127590484619145,4.294143786212463,-16.895896911621094,-2.4072700500488278,1.5163955688476562,3.717557907104492,4.632545471191406,5.302944183349609,6.200138092041016,6.893471717834473
19050,5.007397734038601,2.0697708129882812,3.1339036560058595,3.6298812866210937,4.412738800048828,5.019721984863281,5.566154479980469,6.368214416503906,7.145994415283203,4.381362949497008,-16.563201904296875,-1.947774887084961,1.6610870361328125,3.8050079345703125,4.704017639160156,5.356542587280273,6.2487335205078125,6.968144989013672
19100,5.069554138589089,2.4725341796875,3.2350120544433594,3.708415985107422,4.491298675537109,5.080085754394531,5.621242523193359,6.4319313049316404,7.140142517089846,4.455986677650184,-16.288719177246094,-1.7468746185302735,1.710693359375,3.893587112426758,4.762905120849609,5.414106369018555,6.276712417602539,7.008802223205569
19150,5.126027892125657,2.591888427734375,3.324773406982422,3.7990699768066407,4.5543060302734375,5.138458251953125,5.66363525390625,6.44779052734375,7.127844390869141,4.525069315468129,-15.772918701171875,-1.5763996124267576,1.8179378509521484,3.974813461303711,4.837337493896484,5.458011627197266,6.319908142089844,7.060151290893557
19200,5.180614676210685,2.6761856079101562,3.426657867431641,3.876276397705078,4.627567291259766,5.1889801025390625,5.69647216796875,6.4705657958984375,7.147689971923829,4.589866858444187,-15.111610412597656,-1.3777973175048828,1.8982257843017578,4.034486770629883,4.8934783935546875,5.503728866577148,6.348697662353516,7.068910217285157
19250,5.235909231096197,2.73345947265625,3.5336923217773437,3.9550445556640623,4.693389892578125,5.254081726074219,5.742286682128906,6.532166290283201,7.12045150756836,4.652751423305034,-14.449974060058594,-1.1614913940429688,1.987863540649414,4.105825424194336,4.956546783447266,5.555534362792969,6.375102996826172,7.065425491333008
19300,5.2939885119443995,2.8408355712890625,3.626966094970703,4.050372314453125,4.754539489746094,5.2957916259765625,5.792987823486328,6.589204406738281,7.138671722412109,4.714869642781316,-13.657844543457031,-1.0806110382080074,2.0894622802734375,4.185613632202148,5.007923126220703,5.598112106323242,6.423370361328125,7.07304801940918
19350,5.352061011897038,2.9425582885742188,3.690318908691406,4.135826873779297,4.819286346435547,5.3419036865234375,5.852378845214844,6.652523803710934,7.223537979125977,4.776634937898512,-12.983680725097656,-0.9614822387695311,2.1551361083984375,4.254721641540527,5.071414947509766,5.6551055908203125,6.480772018432617,7.08918037414551
19400,5.408776120305726,3.0470352172851562,3.8000477600097655,4.200646209716797,4.886409759521484,5.396217346191406,5.895435333251953,6.673297882080078,7.243753509521485,4.837661270211869,-12.178428649902344,-0.886768341064453,2.2419471740722656,4.31623649597168,5.12969970703125,5.709203720092773,6.5172882080078125,7.14890365600586
19450,5.462094875906428,3.1890411376953125,3.902351531982422,4.2749992370605465,4.9491424560546875,5.454559326171875,5.943737030029297,6.689434814453124,7.236842803955079,4.896376991880054,-11.299446105957031,-0.8617126464843748,2.3549270629882812,4.3959503173828125,5.184246063232422,5.755487442016602,6.543628692626953,7.167662429809571
19500,5.514166013629962,3.3378677368164062,3.9958285522460937,4.353318786621093,5.019306182861328,5.510993957519531,5.983707427978516,6.695500183105469,7.306484375000002,4.952566437378362,-10.442657470703125,-0.7172840118408202,2.4296703338623047,4.462957382202148,5.242809295654297,5.806301116943359,6.579679489135742,7.24925994873047
19550,5.565328109907464,3.48828125,4.084196472167969,4.414846801757813,5.077545166015625,5.561897277832031,6.020263671875,6.741896057128906,7.34942626953125,5.005895511925833,-9.587478637695312,-0.6155902862548828,2.4733104705810547,4.520393371582031,5.288623809814453,5.856121063232422,6.58506965637207,7.303802490234375
19600,5.616332201890542,3.622039794921875,4.142613372802734,4.485289001464844,5.138053894042969,5.612434387207031,6.070194244384766,6.7711235046386715,7.3819580078125036,5.058506137633045,-8.671577453613281,-0.5799598693847655,2.490873336791992,4.570865631103516,5.3385772705078125,5.90577507019043,6.626762390136719,7.328080368041993
19650,5.6680862909297245,3.7438888549804688,4.206666412353516,4.558339691162109,5.194282531738281,5.6656494140625,6.1152191162109375,6.783106231689452,7.414171905517582,5.110696440590978,-7.9856719970703125,-0.5041511535644531,2.5608463287353516,4.63160514831543,5.384853363037109,5.951633453369141,6.670005798339844,7.3818359375000036
19700,5.7200153278854655,3.7700729370117188,4.273535461425781,4.617133331298828,5.249259948730469,5.723564147949219,6.170902252197266,6.812710571289062,7.4508847045898445,5.161933312465061,-7.488563537597656,-0.41631240844726547,2.672689437866211,4.683332443237305,5.439319610595703,6.008237838745117,6.702348709106445,7.415582275390626
19750,5.771582537308165,3.8359909057617188,4.363497467041015,4.6785331726074215,5.301166534423828,5.7817230224609375,6.216503143310547,6.8405204772949215,7.451202850341798,5.211083300350999,-6.9555511474609375,-0.2805236816406249,2.7445735931396484,4.732881546020508,5.492206573486328,6.056989669799805,6.745460510253906,7.403952789306641
19800,5.824206189782322,3.9253692626953125,4.432259521484375,4.741096496582031,5.359157562255859,5.829437255859375,6.2647705078125,6.8679954528808596,7.480718994140626,5.260818412529422,-6.370216369628906,-0.1837581634521482,2.804899215698242,4.784395217895508,5.545921325683594,6.106359481811523,6.795047760009766,7.404090118408205
19850,5.876693964828179,4.0164337158203125,4.492406768798828,4.78759994506836,5.4156036376953125,5.88385009765625,6.323818206787109,6.915667724609374,7.4840089416503925,5.3105693442830795,-5.679023742675781,-0.05967178344726559,2.8731956481933594,4.834941864013672,5.586620330810547,6.157278060913086,6.842599868774414,7.416997909545898
19900,5.928836176758461,4.070159912109375,4.56705307006836,4.858847808837891,5.471279144287109,5.938865661621094,6.376228332519531,6.967655181884766,7.5307150268554715,5.360240299820774,-5.425346374511719,-0.108170700073242,2.938333511352539,4.8839569091796875,5.634254455566406,6.202676773071289,6.887445449829102,7.430470275878908
19950,5.980370303845107,4.081878662109375,4.626188049316406,4.930366516113281,5.522621154785156,5.987266540527344,6.42144775390625,7.009268951416013,7.561027221679688,5.40929844444456,-5.0883331298828125,-0.066272735595703,3.0055713653564453,4.924102783203125,5.672351837158203,6.254646301269531,6.931613922119141,7.456582641601564
20000,6.031980876937813,4.099769592285156,4.6840576171875,4.987897491455078,5.580173492431641,6.043128967285156,6.475124359130859,7.047515869140625,7.577106933593751,5.458644718301241,-4.812896728515625,-0.03253402709960921,3.039945602416992,4.984409332275391,5.727092742919922,6.300546646118164,6.981285095214844,7.470885467529297
